Nama Barang,Jumlah,Total,Tanggal
Bayam,2,4000.0,2024-12-05 21:12:47
Beras,5,60000.0,2024-12-05 21:12:47
Bayam,3,6000.0,2024-12-05 22:29:45
Beras,5,60000.0,2024-12-05 22:29:45
Kacang panjang,4,14000.0,2024-12-05 22:29:45
Bayam,2,4000.0,2024-12-05 22:44:22
Tomat,7,14000.0,2024-12-05 23:03:32
Kacang panjang,10,35000.0,2024-12-05 23:04:41
Sawi,2,4000.0,2024-12-05 23:06:19
Sawi,5,10000.0,2024-12-05 23:13:10
Bayam,5,10000.0,2024-12-07 00:17:42
Wortel,1,3000.0,2024-12-07 00:40:42
Beras,1,12000.0,2024-12-07 00:48:25
